val
0.468142833
0.488010931
0.473196389
0.471818553
0.469558106
0.480884484
0.49053843
0.499970009
0.49714218
0.681546548
0.71683822
0.753182719
0.766296886
0.753535386
0.748681368
0.717285066
0.721247106
0.677434414
0.637779155
0.588123203
0.602723381
0.541424485
0.506796445
0.497412096
0.516713908
0.477149467
0.446349688
0.467102012
1
0.936435144
0.686626865
0.78172632
0.768017084
0.713121657
0.72245944
0.855071333
0.850057521
0.949319008
0.944759391
0.512953997
0.477493736
0.717853784
0.761123618
0.626429199
0.478308513
0.328455856
0.322057924
0.494712606
0.664445223
0.769517561
0.639089379
0.725422722
0.650780925
0.546170435
0.418095566
0.732511264
0.70668154
0.819553979
0.868509945
0.406257853
0.378126809
0.531196338
0.60155509
0.612209205
0.605625483
0.595691283
0.621376496
0.575175282
0.461434479
0.418806378
0.527287823
0.673915808
0.518417816
0.547245243
0.549565144
0.529115322
0.505813268
0.48791374
0.463956656
0.436881195
0.440607857
0.452769481
0.524115166
0.470238085
0.440767451
0.542324424
0.582227744
0.545259112
0.647268531
0.767955674
0.79117653
0.722622625
0.625799028
0.608290167
0.560282484
0.575036767
0.577878601
0.684442585
0.68542363
0.640626668
0.669711798
0.566270899
0.530168943
0.618831756
0.665467952
0.678468747
0.53976148
0.649695488
0.646730419
0.582087213
0.568471935
0.563289134
0.548491481
0.585438275
0.555505886
0.554079473
0.645085394
0.610342098
0.607447575
0.543341009
0.557346129
0.550168666
0.51270825
0.52593114
0.579650897
0.564191743
0.623714176
0.59516983
0.572767288
0.599658164
0.542885968
0.584649297
0.672022994
0.729829593
0.655797552
0.622330831
0.612726385
0.604539099
0.586075973
0.576075786
0.590289737
0.604428254
0.634012867
0.570086736
0.544274159
0.555471279
0.355649005
0.359081687
0.349045075
0.368353265
0.323493981
0.298287465
0.347702255
0.358384477
0.316369325
0.32008632
0.363134909
0.313724022
0.328391938
0.320364632
0.377444083
0.366600637
0.354023724
0.415674037
0.363800162
0.409221899
0.417392163
0.388917269
0.43560781
0.485767942
0.378189715
0.651592163
0.510971784
0.456988062
0.430086608
0.498009068
0.483394231
0.657577384
0.76451925
0.777232764
0.741982346
0.705547194
0.735066201
0.701398162
0.479475837
0.394838585
0.407188126
0.413038231
0.365417913
0.442609111
0.408680402
0.413067822
0.333814642
0.459231291
0.450425066
0.46744888
0.447167463
0.426157888
0.40723617
0.423406914
0.43233685
0.410360303
0.43023863
0.429873537
0.420923916
0.396805081
0.35870357
0.361279233
0.38067356
0.362652879
0.35009705
0.338929371
0.376285689
0.384241535
0.378689132
0.450143592
0.424146834
0.410387693
0.37489339
0.364966201
0.37381262
0.388898124
0.407810383
0.399889468
0.438300607
0.464852756
0.4597883
0.451116988
0.582272864
0.563989961
0.540183918
0.584821357
0.581549783
0.697251118
0.68179232
0.660236235
0.634750803
0.595446755
0.523661885
0.47049959
0.45803543
0.444091871
0.475730698
0.465394698
0.481766427
0.447980123
0.473031537
0.448979625
0.472278649
0.46353919
0.658947015
0.890129732
0.874618538
0.843962048
0.816797099
0.804125366
0.788083273
0.690112688
0.559684258
0.532105916
0.529096109
0.556748892
0.527866865
0.457633513
0.444905436
0.46116194
0.464286836
0.48499701
0.445793839
0.451254975
0.425404884
0.409816088
0.420730905
0.452621682
0.517026046
