val
0.048605451
0.060303446
0.045989872
0.024525778
0.017329352
0.042261648
0.067900869
0.048097821
0.021069979
0.049450493
0.050833672
0.037606345
0.052302945
0.439400213
0.740061953
1
0.308515612
0.240096494
0.67094667
0.73404687
0.100354271
0.075706421
0.239330226
0.161381101
0.118924298
0.125328265
0.108172205
0.060939925
0.047502509
0.06442276
0.059303499
0.206904546
0.360348817
0.525145735
0.52216144
0.261357523
0.136525832
0.109406072
0.129725345
0.146802066
0.201324289
0.173734081
0.133927827
0.092261328
0.080549667
0.080395224
0.042557108
0.030469853
0.059359129
0.01024224
0.079335848
0.038945082
0.067602792
0.080653319
0.036038882
0.039931594
0.060451471
0.032482141
0.034173021
0.04790618
0.027828308
0.045480936
0.064477237
0.033376922
0.042435097
0.03115155
0.070742395
0.068302758
0.081624001
0.071971822
0.05425182
0.023096326
0.069695685
0.040894099
0.055835658
0.028955816
0.023686462
0.039955389
0.062499777
0.059233505
0.070309304
0.059593773
0.058985368
0.031109555
0.071414752
0.103767219
0.059606753
0.040659184
0.043936983
0.020998925
0.036209898
0.012879039
0.009433623
0.008094415
0.006599541
0.011043503
0.006375369
0.010128275
0.008196571
0.00651656
0.013073681
0.062436797
0.169258005
0.016199666
0.060696177
0.278011678
0.366346483
0.3168671
0.139975253
0.038500213
0.054607649
0.175731578
0.147331681
0.072389168
0.078438966
0.060088847
0.029537516
0.0296695
0.029879795
0.018279556
0.016008808
0.042912522
0.042269492
0.054272176
0.057378022
0.038149295
0.026662853
0.012117095
0.019130866
0.034256437
0.030646784
0.012525201
0.012129881
0.013703277
0.011224164
0.014269296
0.019473479
0.019026471
0.011466266
0.017692168
0.025893503
0.013043121
0.024384401
0.02473344
0.024240916
0.026012253
0.028369845
0.012046081
0.021344914
0.11300664
0.147214672
0.096197469
0.084571421
0.094952074
0.052915421
0.064285453
0.079817971
0.123671657
0.041444533
0.084863786
0.040654968
0.051308848
0.093873627
0.038141079
0.065723294
0.104713771
0.061956092
0.113008399
0.074132509
0.100023641
0.062361091
0.122826934
0.062311059
0.106300073
0.111498618
0.0897338
0.088734025
0.097424994
0.164867327
0.116541877
0.14569285
0.09969578
0.167271824
0.0826646
0.098196061
0.10224329
0.101486066
0.076340434
0.097840801
0.100193507
0.054689185
0.044640248
0.03551783
0.041257795
0.036611894
0.12007653
0.068978125
0.043315834
0.049233107
0.046461116
0.027626995
0.009091646
0.008325199
0.010781783
0.015195398
0.015185482
0.015263258
0.041832766
0.036315589
0.024755317
0.033028777
0.047812997
0.070550049
0.059846015
0.056734285
0.052304308
0.055333701
0.054911893
0.044124781
0.020903714
0.013383961
0.012316318
0.009699233
0.013019712
0.031182192
0.040744605
0.014521168
0.072278498
0.238562883
0.124628439
0.031736417
0.021219318
0.010834142
0.03798459
0.153410691
0.174802317
0.122556795
0.078140757
0.052956639
0.024937115
0.052612837
0.075797423
0.062269069
0.090951642
0.04920476
0.044807315
0.02633072
0.023149087
0.012452764
0.009637995
0.019245563
0.010695274
0.004261921
0.008031929
0.010475915
0.010623766
